,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
167,2025-05-01 17:00:08.953982208,0.6318359375,-0.69189453125,0.29931640625,28.13720703125,-19.8974609375,-5.18798828125,30.51513671875
168,2025-05-01 17:00:08.957909504,0.628173828125,-0.6923828125,0.337890625,28.86962890625,-19.4091796875,-7.4462890625,30.5078125
169,2025-05-01 17:00:08.961837056,0.621337890625,-0.693115234375,0.36474609375,28.4423828125,-19.47021484375,-10.009765625,30.50048828125
170,2025-05-01 17:00:08.965764608,0.622802734375,-0.6943359375,0.37255859375,25.93994140625,-19.775390625,-12.39013671875,30.4931640625
171,2025-05-01 17:00:08.969691648,0.632568359375,-0.70947265625,0.37353515625,21.78955078125,-20.751953125,-15.13671875,30.48583984375
172,2025-05-01 17:00:08.973619200,0.659423828125,-0.7314453125,0.365966796875,17.7001953125,-22.705078125,-18.798828125,30.478515625
173,2025-05-01 17:00:08.977546752,0.687255859375,-0.749755859375,0.340576171875,14.892578125,-25.81787109375,-23.49853515625,30.47119140625
174,2025-05-01 17:00:08.981474048,0.701904296875,-0.763671875,0.318115234375,13.36669921875,-29.6630859375,-28.3203125,30.4638671875
175,2025-05-01 17:00:08.985401344,0.711181640625,-0.7724609375,0.3115234375,12.5732421875,-33.63037109375,-32.470703125,30.45654296875
176,2025-05-01 17:00:08.989328896,0.7236328125,-0.78759765625,0.326904296875,13.24462890625,-35.7666015625,-35.46142578125,30.44921875
177,2025-05-01 17:00:08.993256448,0.7275390625,-0.803466796875,0.361083984375,15.625,-35.0341796875,-38.4521484375,30.44189453125
178,2025-05-01 17:00:08.997183488,0.728515625,-0.817138671875,0.387451171875,18.85986328125,-32.77587890625,-42.48046875,30.4345703125
179,2025-05-01 17:00:09.001111040,0.758544921875,-0.8271484375,0.397216796875,21.54541015625,-31.06689453125,-46.7529296875,30.42724609375
180,2025-05-01 17:00:09.005038592,0.814697265625,-0.835693359375,0.388671875,24.169921875,-30.94482421875,-49.74365234375,30.419921875
181,2025-05-01 17:00:09.008965632,0.858642578125,-0.844970703125,0.352294921875,27.099609375,-30.09033203125,-50.1708984375,30.41259765625
182,2025-05-01 17:00:09.012893184,0.890380859375,-0.85986328125,0.29345703125,29.35791015625,-25.69580078125,-47.9736328125,30.4052734375
183,2025-05-01 17:00:09.016820736,0.91845703125,-0.89794921875,0.212890625,31.06689453125,-18.85986328125,-44.98291015625,30.39794921875
184,2025-05-01 17:00:09.020748032,0.92578125,-0.9521484375,0.109619140625,33.69140625,-12.51220703125,-41.56494140625,30.390625
185,2025-05-01 17:00:09.024675328,0.88623046875,-1.0048828125,-0.005126953125,38.51318359375,-8.85009765625,-37.41455078125,30.38330078125
186,2025-05-01 17:00:09.028602880,0.806640625,-1.0400390625,-0.06494140625,44.7998046875,-10.1318359375,-33.203125,30.3759765625
187,2025-05-01 17:00:09.032530432,0.713134765625,-1.057861328125,-0.059814453125,52.490234375,-16.7236328125,-30.82275390625,30.36865234375
188,2025-05-01 17:00:09.036457472,0.6259765625,-1.012451171875,-0.0234375,64.5751953125,-24.90234375,-34.11865234375,30.361328125
189,2025-05-01 17:00:09.040385024,0.58544921875,-0.90625,0.02734375,74.76806640625,-30.3955078125,-42.96875,30.35400390625
190,2025-05-01 17:00:09.044312576,0.5634765625,-0.789794921875,0.06396484375,76.47705078125,-35.2783203125,-50.47607421875,30.3466796875
191,2025-05-01 17:00:09.048239872,0.533203125,-0.7138671875,0.075439453125,71.2890625,-41.6259765625,-53.1005859375,30.33935546875
192,2025-05-01 17:00:09.052167168,0.505859375,-0.683349609375,0.0576171875,64.697265625,-49.25537109375,-51.45263671875,30.33203125
193,2025-05-01 17:00:09.056094720,0.4892578125,-0.67724609375,0.008544921875,60.791015625,-57.373046875,-48.27880859375,30.32470703125
194,2025-05-01 17:00:09.060022016,0.497314453125,-0.673095703125,-0.0439453125,61.21826171875,-63.65966796875,-45.71533203125,30.3173828125
195,2025-05-01 17:00:09.063949312,0.525390625,-0.656494140625,-0.063232421875,65.61279296875,-64.208984375,-43.27392578125,30.31005859375
196,2025-05-01 17:00:09.067876864,0.55126953125,-0.634033203125,-0.051025390625,72.69287109375,-57.67822265625,-40.283203125,30.302734375
197,2025-05-01 17:00:09.071804160,0.5625,-0.6083984375,-0.04296875,79.16259765625,-46.875,-35.0341796875,30.29541015625
198,2025-05-01 17:00:09.075731712,0.550048828125,-0.59619140625,-0.044921875,82.58056640625,-36.56005859375,-27.28271484375,30.2880859375
199,2025-05-01 17:00:09.079659008,0.515380859375,-0.6123046875,-0.032958984375,82.82470703125,-32.04345703125,-18.85986328125,30.28076171875
200,2025-05-01 17:00:09.083586560,0.490234375,-0.649169921875,-0.009765625,82.51953125,-35.7666015625,-11.8408203125,30.2734375
201,2025-05-01 17:00:09.087513856,0.50439453125,-0.69091796875,0.01171875,84.04541015625,-44.49462890625,-7.99560546875,30.28076171875
202,2025-05-01 17:00:09.091441152,0.564697265625,-0.709716796875,0.0244140625,86.9140625,-52.8564453125,-6.34765625,30.2880859375
203,2025-05-01 17:00:09.095368704,0.630859375,-0.7021484375,0.03271484375,89.41650390625,-57.31201171875,-4.69970703125,30.29541015625
204,2025-05-01 17:00:09.099296000,0.66259765625,-0.68212890625,0.043212890625,91.1865234375,-57.80029296875,-2.44140625,30.302734375
205,2025-05-01 17:00:09.103223296,0.656005859375,-0.66455078125,0.0546875,91.4306640625,-56.7626953125,0.1220703125,30.31005859375
206,2025-05-01 17:00:09.107150848,0.63720703125,-0.645263671875,0.058349609375,90.576171875,-55.7861328125,2.25830078125,30.3173828125
207,2025-05-01 17:00:09.111078144,0.621826171875,-0.629150390625,0.05712890625,89.17236328125,-56.57958984375,3.5400390625,30.32470703125
208,2025-05-01 17:00:09.115005696,0.615478515625,-0.617431640625,0.052978515625,87.7685546875,-60.05859375,4.94384765625,30.33203125
209,2025-05-01 17:00:09.118932992,0.62109375,-0.6025390625,0.047119140625,87.0361328125,-65.49072265625,6.77490234375,30.33935546875
210,2025-05-01 17:00:09.122860544,0.637939453125,-0.58447265625,0.033447265625,86.97509765625,-71.8994140625,8.7890625,30.3466796875
211,2025-05-01 17:00:09.126787840,0.66796875,-0.564208984375,0.02392578125,87.34130859375,-78.2470703125,10.80322265625,30.35400390625
212,2025-05-01 17:00:09.130715136,0.7060546875,-0.54296875,0.02880859375,87.82958984375,-83.6181640625,12.8173828125,30.361328125
213,2025-05-01 17:00:09.134642688,0.734619140625,-0.5234375,0.03759765625,88.7451171875,-86.42578125,15.56396484375,30.36865234375
214,2025-05-01 17:00:09.138569984,0.774658203125,-0.502685546875,0.04443359375,89.90478515625,-84.65576171875,19.04296875,30.3759765625
215,2025-05-01 17:00:09.142497536,0.826416015625,-0.481201171875,0.052734375,90.63720703125,-79.1015625,22.3388671875,30.38330078125
216,2025-05-01 17:00:09.146424832,0.865966796875,-0.471923828125,0.068359375,90.75927734375,-71.35009765625,25.57373046875,30.390625
217,2025-05-01 17:00:09.150352128,0.89306640625,-0.465576171875,0.0830078125,90.63720703125,-61.6455078125,29.541015625,30.39794921875
218,2025-05-01 17:00:09.154279680,0.91259765625,-0.457275390625,0.082275390625,90.9423828125,-51.513671875,33.02001953125,30.4052734375
219,2025-05-01 17:00:09.158206976,0.91064453125,-0.44677734375,0.061767578125,91.49169921875,-42.96875,35.09521484375,30.41259765625
220,2025-05-01 17:00:09.162134528,0.904052734375,-0.438720703125,0.041015625,91.36962890625,-36.4990234375,36.2548828125,30.419921875
221,2025-05-01 17:00:09.166061824,0.895751953125,-0.432861328125,0.03271484375,90.6982421875,-32.470703125,36.62109375,30.42724609375
222,2025-05-01 17:00:09.169989376,0.878173828125,-0.42333984375,0.023193359375,90.39306640625,-30.45654296875,35.7666015625,30.4345703125
223,2025-05-01 17:00:09.173916672,0.867431640625,-0.4111328125,0.009521484375,90.6982421875,-29.052734375,33.63037109375,30.44189453125
224,2025-05-01 17:00:09.177843968,0.872802734375,-0.39013671875,0.005859375,90.6982421875,-28.50341796875,29.78515625,30.44921875
225,2025-05-01 17:00:09.181771520,0.891357421875,-0.369873046875,0.020263671875,89.7216796875,-30.3955078125,25.08544921875,30.45654296875
226,2025-05-01 17:00:09.185698816,0.9091796875,-0.354736328125,0.056640625,87.40234375,-34.0576171875,21.42333984375,30.4638671875
227,2025-05-01 17:00:09.189626112,0.917236328125,-0.34765625,0.103271484375,83.55712890625,-36.80419921875,19.8974609375,30.47119140625
228,2025-05-01 17:00:09.193553664,0.9130859375,-0.343994140625,0.116455078125,78.43017578125,-38.26904296875,18.85986328125,30.478515625
229,2025-05-01 17:00:09.197481216,0.90576171875,-0.343994140625,0.110595703125,73.18115234375,-39.9169921875,15.93017578125,30.48583984375
230,2025-05-01 17:00:09.201408512,0.918701171875,-0.336181640625,0.10791015625,68.78662109375,-41.32080078125,12.26806640625,30.4931640625
231,2025-05-01 17:00:09.205335808,0.937744140625,-0.327392578125,0.109375,65.0634765625,-40.771484375,8.48388671875,30.50048828125
232,2025-05-01 17:00:09.209263360,0.944091796875,-0.320556640625,0.100830078125,61.46240234375,-35.94970703125,5.4931640625,30.5078125
233,2025-05-01 17:00:09.213190656,0.936279296875,-0.31982421875,0.08251953125,58.41064453125,-27.40478515625,3.84521484375,30.51513671875
234,2025-05-01 17:00:09.217117952,0.908203125,-0.329345703125,0.08642578125,56.33544921875,-18.00537109375,3.35693359375,30.5224609375
235,2025-05-01 17:00:09.221045504,0.860595703125,-0.3408203125,0.0986328125,55.17578125,-9.82666015625,3.0517578125,30.52978515625
236,2025-05-01 17:00:09.224973056,0.797607421875,-0.349365234375,0.09912109375,53.8330078125,-5.0048828125,2.3193359375,30.537109375
237,2025-05-01 17:00:09.228900096,0.747802734375,-0.360595703125,0.086181640625,51.69677734375,-4.45556640625,0.48828125,30.54443359375
238,2025-05-01 17:00:09.232827648,0.728271484375,-0.3740234375,0.068115234375,49.62158203125,-7.6904296875,-3.11279296875,30.5517578125
239,2025-05-01 17:00:09.236755200,0.72119140625,-0.388671875,0.053466796875,48.76708984375,-13.7939453125,-7.01904296875,30.55908203125
240,2025-05-01 17:00:09.240682240,0.71484375,-0.401611328125,0.033935546875,50.47607421875,-21.66748046875,-10.68115234375,30.56640625
241,2025-05-01 17:00:09.244609792,0.7099609375,-0.412109375,0.030029296875,54.01611328125,-30.94482421875,-13.7939453125,30.56640625
242,2025-05-01 17:00:09.248537344,0.71240234375,-0.419921875,0.038818359375,58.16650390625,-40.8935546875,-15.93017578125,30.56640625
243,2025-05-01 17:00:09.252464896,0.712158203125,-0.4208984375,0.06103515625,62.07275390625,-49.86572265625,-17.39501953125,30.56640625
244,2025-05-01 17:00:09.256391936,0.71923828125,-0.421142578125,0.088623046875,65.00244140625,-55.84716796875,-18.6767578125,30.56640625
245,2025-05-01 17:00:09.260319488,0.74072265625,-0.422607421875,0.111572265625,66.95556640625,-57.06787109375,-19.95849609375,30.56640625
246,2025-05-01 17:00:09.264247040,0.78076171875,-0.423583984375,0.1376953125,68.2373046875,-54.13818359375,-20.32470703125,30.56640625
247,2025-05-01 17:00:09.268174080,0.8154296875,-0.4345703125,0.1806640625,69.15283203125,-48.88916015625,-18.85986328125,30.56640625
248,2025-05-01 17:00:09.272101632,0.822021484375,-0.454345703125,0.234130859375,69.580078125,-42.17529296875,-15.2587890625,30.56640625
249,2025-05-01 17:00:09.276029184,0.835693359375,-0.4755859375,0.26953125,68.54248046875,-34.1796875,-10.31494140625,30.56640625
250,2025-05-01 17:00:09.279956480,0.886474609375,-0.516845703125,0.30078125,64.0869140625,-27.9541015625,-5.2490234375,30.56640625
251,2025-05-01 17:00:09.283883776,0.95849609375,-0.593505859375,0.336181640625,54.8095703125,-26.55029296875,-0.42724609375,30.56640625
252,2025-05-01 17:00:09.684478720,1.02587890625,-0.714111328125,0.38623046875,41.015625,-29.78515625,4.69970703125,30.56640625
253,2025-05-01 17:00:09.688445440,1.0830078125,-0.86572265625,0.432373046875,26.79443359375,-35.46142578125,10.43701171875,30.56640625
254,2025-05-01 17:00:09.692412160,1.12109375,-1.01025390625,0.453125,16.66259765625,-41.3818359375,14.70947265625,30.56640625
255,2025-05-01 17:00:09.696378624,1.134033203125,-1.099365234375,0.447265625,11.77978515625,-44.0673828125,14.46533203125,30.56640625
256,2025-05-01 17:00:09.700345600,1.111328125,-1.109375,0.413330078125,11.474609375,-41.32080078125,9.521484375,30.56640625
257,2025-05-01 17:00:09.704312064,1.03955078125,-1.05859375,0.35595703125,13.00048828125,-34.11865234375,2.0751953125,30.56640625
258,2025-05-01 17:00:09.708278784,0.927001953125,-0.98974609375,0.3037109375,15.7470703125,-25.87890625,-5.859375,30.56640625
259,2025-05-01 17:00:09.712245504,0.810302734375,-0.8984375,0.285888671875,22.3388671875,-20.20263671875,-12.87841796875,30.56640625
260,2025-05-01 17:00:09.716212224,0.712158203125,-0.7841796875,0.29931640625,31.79931640625,-17.9443359375,-17.7001953125,30.56640625
261,2025-05-01 17:00:09.720178944,0.630859375,-0.672607421875,0.326416015625,39.97802734375,-17.7001953125,-19.775390625,30.56640625
262,2025-05-01 17:00:09.724145408,0.5810546875,-0.59130859375,0.358154296875,43.76220703125,-15.869140625,-19.1650390625,30.56640625
263,2025-05-01 17:00:09.728112128,0.54736328125,-0.566162109375,0.36572265625,42.41943359375,-12.0849609375,-16.05224609375,30.56640625
264,2025-05-01 17:00:09.732078848,0.5244140625,-0.594970703125,0.34033203125,38.87939453125,-6.16455078125,-11.962890625,30.56640625
265,2025-05-01 17:00:09.736045568,0.516357421875,-0.6572265625,0.302978515625,37.4755859375,0.6103515625,-7.6904296875,30.56640625
266,2025-05-01 17:00:09.740012288,0.50341796875,-0.724609375,0.282470703125,41.80908203125,6.2255859375,-1.8310546875,30.56640625
267,2025-05-01 17:00:09.743979008,0.484375,-0.767333984375,0.2890625,51.3916015625,9.1552734375,5.4931640625,30.56640625
268,2025-05-01 17:00:09.747945472,0.4580078125,-0.77294921875,0.3115234375,63.04931640625,8.6669921875,12.75634765625,30.56640625
269,2025-05-01 17:00:09.751912192,0.432861328125,-0.74658203125,0.32958984375,71.8994140625,4.57763671875,18.73779296875,30.56640625
270,2025-05-01 17:00:09.755878912,0.4248046875,-0.716552734375,0.337158203125,74.52392578125,-1.77001953125,22.4609375,30.56640625
271,2025-05-01 17:00:09.759845376,0.434326171875,-0.6982421875,0.329345703125,71.8994140625,-10.80322265625,24.4140625,30.56640625
272,2025-05-01 17:00:09.763812352,0.45751953125,-0.691162109375,0.306884765625,67.44384765625,-22.39990234375,25.2685546875,30.56640625
273,2025-05-01 17:00:09.767778816,0.49853515625,-0.693115234375,0.284423828125,64.3310546875,-36.0107421875,24.59716796875,30.56640625
274,2025-05-01 17:00:09.771745792,0.54248046875,-0.695068359375,0.270751953125,63.232421875,-51.57470703125,23.681640625,30.56640625
275,2025-05-01 17:00:09.775712256,0.584716796875,-0.688232421875,0.27978515625,64.0869140625,-67.0166015625,24.5361328125,30.56640625
276,2025-05-01 17:00:09.779678976,0.621337890625,-0.67041015625,0.316162109375,66.46728515625,-79.40673828125,27.03857421875,30.56640625
277,2025-05-01 17:00:09.783645696,0.646484375,-0.633056640625,0.34326171875,69.2138671875,-86.7919921875,28.99169921875,30.56640625
278,2025-05-01 17:00:09.787612160,0.673828125,-0.576171875,0.35009765625,71.10595703125,-89.17236328125,28.25927734375,30.56640625
279,2025-05-01 17:00:09.791579136,0.694091796875,-0.526123046875,0.344482421875,70.98388671875,-88.56201171875,24.96337890625,30.56640625
280,2025-05-01 17:00:09.795545600,0.70263671875,-0.48095703125,0.32177734375,69.7021484375,-87.21923828125,20.8740234375,30.56640625
281,2025-05-01 17:00:09.799512320,0.703125,-0.444091796875,0.2783203125,68.2373046875,-86.0595703125,17.2119140625,30.56640625
282,2025-05-01 17:00:09.803479040,0.69775390625,-0.41455078125,0.234130859375,66.650390625,-85.87646484375,14.58740234375,30.56640625
283,2025-05-01 17:00:09.807445760,0.691650390625,-0.389892578125,0.20849609375,65.24658203125,-85.75439453125,12.939453125,30.56640625
284,2025-05-01 17:00:09.811412224,0.6875,-0.37109375,0.190185546875,64.5751953125,-84.41162109375,11.16943359375,30.56640625
285,2025-05-01 17:00:09.815379200,0.692138671875,-0.356689453125,0.169921875,64.453125,-82.763671875,8.30078125,30.56640625
286,2025-05-01 17:00:09.819345664,0.721435546875,-0.34912109375,0.16552734375,64.39208984375,-82.275390625,4.33349609375,30.56640625
287,2025-05-01 17:00:09.823312384,0.745849609375,-0.34423828125,0.176513671875,64.697265625,-83.55712890625,0.9765625,30.56640625
288,2025-05-01 17:00:09.827279104,0.7724609375,-0.340087890625,0.187255859375,65.673828125,-85.26611328125,-0.3662109375,30.56640625
289,2025-05-01 17:00:09.831245568,0.808837890625,-0.327392578125,0.188232421875,66.83349609375,-84.89990234375,-1.220703125,30.56640625
290,2025-05-01 17:00:09.835212544,0.84423828125,-0.3095703125,0.199951171875,66.650390625,-82.275390625,-3.35693359375,30.56640625
291,2025-05-01 17:00:09.839179008,0.885498046875,-0.306884765625,0.224609375,64.14794921875,-76.59912109375,-6.103515625,30.56640625
292,2025-05-01 17:00:09.843145728,0.913818359375,-0.314697265625,0.235107421875,60.36376953125,-67.19970703125,-9.033203125,30.56640625
293,2025-05-01 17:00:09.847112448,0.92578125,-0.329833984375,0.22705078125,56.70166015625,-53.89404296875,-12.02392578125,30.56640625
294,2025-05-01 17:00:09.851078912,0.917236328125,-0.341796875,0.2080078125,54.5654296875,-38.4521484375,-15.869140625,30.56640625
295,2025-05-01 17:00:09.855045888,0.879638671875,-0.34814453125,0.1826171875,54.6875,-24.10888671875,-19.95849609375,30.56640625
296,2025-05-01 17:00:09.859012352,0.83544921875,-0.34716796875,0.1640625,56.82373046875,-13.7939453125,-23.0712890625,30.56640625
297,2025-05-01 17:00:09.862979072,0.82470703125,-0.34423828125,0.149169921875,59.50927734375,-9.09423828125,-25.20751953125,30.56640625
298,2025-05-01 17:00:09.866945792,0.844482421875,-0.34375,0.154052734375,61.70654296875,-10.31494140625,-25.634765625,30.56640625
299,2025-05-01 17:00:09.870912512,0.918701171875,-0.357421875,0.197509765625,62.56103515625,-14.09912109375,-23.193359375,30.56640625
300,2025-05-01 17:00:09.874879232,1.049560546875,-0.399169921875,0.247314453125,61.21826171875,-15.625,-17.9443359375,30.56640625
301,2025-05-01 17:00:09.878845952,1.186279296875,-0.470947265625,0.265380859375,57.0068359375,-11.53564453125,-11.77978515625,30.56640625
302,2025-05-01 17:00:09.882812416,1.275390625,-0.57666015625,0.23095703125,49.31640625,-3.84521484375,-7.080078125,30.56640625
303,2025-05-01 17:00:09.886779136,1.278564453125,-0.684326171875,0.13134765625,43.5791015625,1.64794921875,-4.638671875,30.56640625
304,2025-05-01 17:00:09.890745856,1.205810546875,-0.755126953125,0.014404296875,44.98291015625,2.0751953125,-4.69970703125,30.56640625
305,2025-05-01 17:00:09.894712576,1.123779296875,-0.770263671875,-0.04296875,53.5888671875,-1.708984375,-7.01904296875,30.56640625
306,2025-05-01 17:00:09.898679296,1.076416015625,-0.737060546875,-0.02734375,65.36865234375,-7.2021484375,-11.53564453125,30.56640625
307,2025-05-01 17:00:09.902645760,1.03662109375,-0.660888671875,0.022216796875,75.86669921875,-11.962890625,-17.2119140625,30.56640625
308,2025-05-01 17:00:09.906612736,0.994140625,-0.568359375,0.06884765625,81.60400390625,-13.61083984375,-23.0712890625,30.56640625
309,2025-05-01 17:00:09.910579200,0.940673828125,-0.4921875,0.106201171875,81.84814453125,-12.451171875,-28.99169921875,30.56640625
310,2025-05-01 17:00:09.914545920,0.88330078125,-0.444091796875,0.1318359375,78.2470703125,-11.16943359375,-34.1796875,30.56640625
311,2025-05-01 17:00:09.918512640,0.84375,-0.426025390625,0.146728515625,73.42529296875,-11.23046875,-36.80419921875,30.56640625
312,2025-05-01 17:00:09.922479104,0.81298828125,-0.416259765625,0.14697265625,69.9462890625,-13.427734375,-37.2314453125,30.56640625
313,2025-05-01 17:00:09.926446080,0.7978515625,-0.404296875,0.140625,67.87109375,-16.4794921875,-35.64453125,30.56640625
314,2025-05-01 17:00:09.930412544,0.785400390625,-0.3955078125,0.12939453125,65.61279296875,-18.5546875,-32.65380859375,30.56640625
315,2025-05-01 17:00:09.934379264,0.78173828125,-0.39111328125,0.115234375,62.80517578125,-18.1884765625,-28.9306640625,30.56640625
316,2025-05-01 17:00:09.938345984,0.792236328125,-0.396240234375,0.100830078125,59.50927734375,-15.19775390625,-24.59716796875,30.56640625
317,2025-05-01 17:00:09.942312704,0.825927734375,-0.4072265625,0.093017578125,56.884765625,-9.033203125,-19.775390625,30.56640625
318,2025-05-01 17:00:09.946279168,0.869873046875,-0.416015625,0.09033203125,55.72509765625,0.9765625,-15.19775390625,30.56640625
319,2025-05-01 17:00:09.950245888,0.898681640625,-0.415283203125,0.087158203125,56.2744140625,14.7705078125,-11.41357421875,30.56640625
320,2025-05-01 17:00:09.954212608,0.913330078125,-0.41259765625,0.095458984375,57.18994140625,29.72412109375,-9.09423828125,30.56640625
321,2025-05-01 17:00:09.958179328,0.8935546875,-0.408447265625,0.10888671875,57.9833984375,42.41943359375,-8.23974609375,30.55908203125
322,2025-05-01 17:00:09.962146048,0.843017578125,-0.39208984375,0.123779296875,58.89892578125,50.10986328125,-7.568359375,30.5517578125
323,2025-05-01 17:00:09.966112512,0.788818359375,-0.37060546875,0.14990234375,60.302734375,51.57470703125,-6.65283203125,30.54443359375
324,2025-05-01 17:00:09.970079488,0.747314453125,-0.349365234375,0.164306640625,61.09619140625,46.630859375,-6.34765625,30.537109375
325,2025-05-01 17:00:09.974045952,0.718994140625,-0.331298828125,0.160888671875,60.36376953125,35.46142578125,-6.77490234375,30.52978515625
326,2025-05-01 17:00:09.978012928,0.7021484375,-0.313720703125,0.1484375,59.08203125,19.47021484375,-6.77490234375,30.5224609375
327,2025-05-01 17:00:09.981979392,0.699951171875,-0.296875,0.1328125,58.28857421875,1.708984375,-6.28662109375,30.51513671875
328,2025-05-01 17:00:09.985945856,0.71142578125,-0.277099609375,0.123046875,58.349609375,-15.869140625,-5.79833984375,30.5078125
329,2025-05-01 17:00:09.989912832,0.725341796875,-0.25439453125,0.119140625,58.349609375,-32.1044921875,-5.43212890625,30.50048828125
330,2025-05-01 17:00:09.993879296,0.7490234375,-0.231201171875,0.1162109375,57.9833984375,-45.166015625,-5.615234375,30.4931640625
331,2025-05-01 17:00:09.997846016,0.788330078125,-0.20849609375,0.11767578125,56.5185546875,-52.42919921875,-6.34765625,30.48583984375
332,2025-05-01 17:00:10.001812736,0.832763671875,-0.19189453125,0.124267578125,53.7109375,-53.5888671875,-7.38525390625,30.478515625
