,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
333,2025-05-01 17:00:10.005779456,0.87109375,-0.179443359375,0.131591796875,50.048828125,-49.74365234375,-7.75146484375,30.47119140625
334,2025-05-01 17:00:10.009746176,0.897705078125,-0.16845703125,0.14697265625,46.44775390625,-41.07666015625,-6.77490234375,30.4638671875
335,2025-05-01 17:00:10.013712896,0.9111328125,-0.1533203125,0.169677734375,43.5791015625,-28.38134765625,-5.31005859375,30.45654296875
336,2025-05-01 17:00:10.017679360,0.91748046875,-0.130126953125,0.189697265625,41.50390625,-12.87841796875,-3.72314453125,30.44921875
337,2025-05-01 17:00:10.021646080,0.912841796875,-0.107177734375,0.218017578125,38.9404296875,2.86865234375,-1.953125,30.44189453125
338,2025-05-01 17:00:10.025612800,0.892578125,-0.10107421875,0.25439453125,34.7900390625,16.845703125,0.54931640625,30.4345703125
339,2025-05-01 17:00:10.029579520,0.862548828125,-0.112060546875,0.27783203125,29.47998046875,29.11376953125,3.5400390625,30.42724609375
340,2025-05-01 17:00:10.033546240,0.83203125,-0.136474609375,0.287109375,24.0478515625,38.87939453125,5.7373046875,30.419921875
341,2025-05-01 17:00:10.037512704,0.81103515625,-0.167724609375,0.280517578125,20.3857421875,45.47119140625,7.50732421875,30.41259765625
342,2025-05-01 17:00:10.041479680,0.798583984375,-0.195556640625,0.2646484375,19.287109375,48.4619140625,10.43701171875,30.4052734375
343,2025-05-01 17:00:10.045446144,0.797607421875,-0.21630859375,0.272705078125,20.69091796875,49.01123046875,14.58740234375,30.39794921875
344,2025-05-01 17:00:10.049412608,0.800048828125,-0.23583984375,0.302490234375,24.35302734375,48.88916015625,19.53125,30.390625
345,2025-05-01 17:00:10.053379584,0.797607421875,-0.260498046875,0.335205078125,29.35791015625,49.01123046875,24.84130859375,30.38330078125
346,2025-05-01 17:00:10.057346048,0.764892578125,-0.286865234375,0.34716796875,34.60693359375,49.560546875,30.45654296875,30.3759765625
347,2025-05-01 17:00:10.061313024,0.704345703125,-0.317138671875,0.34619140625,39.55078125,49.01123046875,36.31591796875,30.36865234375
348,2025-05-01 17:00:10.065279488,0.6396484375,-0.342041015625,0.351806640625,44.3115234375,45.41015625,42.6025390625,30.361328125
349,2025-05-01 17:00:10.069246208,0.578857421875,-0.372802734375,0.385986328125,49.072265625,38.02490234375,49.4384765625,30.35400390625
350,2025-05-01 17:00:10.073212928,0.533447265625,-0.410400390625,0.445556640625,54.8095703125,28.01513671875,57.861328125,30.3466796875
351,2025-05-01 17:00:10.077179648,0.502197265625,-0.447021484375,0.507080078125,62.01171875,18.12744140625,68.54248046875,30.33935546875
352,2025-05-01 17:00:10.081146368,0.47119140625,-0.474853515625,0.535400390625,69.27490234375,11.23046875,81.6650390625,30.33203125
353,2025-05-01 17:00:10.874481152,0.451416015625,-0.498291015625,0.51416015625,74.70703125,9.09423828125,96.6796875,30.32470703125
354,2025-05-01 17:00:10.878447872,0.443603515625,-0.528076171875,0.470703125,76.84326171875,11.474609375,113.09814453125,30.3173828125
355,2025-05-01 17:00:10.882414592,0.457275390625,-0.579345703125,0.43701171875,75.37841796875,16.2353515625,130.7373046875,30.31005859375
356,2025-05-01 17:00:10.886381056,0.460693359375,-0.65380859375,0.42822265625,70.80078125,20.5078125,149.59716796875,30.302734375
357,2025-05-01 17:00:10.890348032,0.44384765625,-0.742431640625,0.453125,64.3310546875,23.86474609375,171.2646484375,30.29541015625
358,2025-05-01 17:00:10.894314496,0.41845703125,-0.82470703125,0.53076171875,57.43408203125,26.2451171875,195.1904296875,30.2880859375
359,2025-05-01 17:00:10.898281216,0.4033203125,-0.888427734375,0.653564453125,49.8046875,27.89306640625,217.4072265625,30.28076171875
360,2025-05-01 17:00:10.902247936,0.39501953125,-0.940185546875,0.777099609375,39.306640625,28.3203125,233.21533203125,30.2734375
361,2025-05-01 17:00:10.906214656,0.38232421875,-0.9873046875,0.830078125,24.35302734375,26.0009765625,239.013671875,30.28076171875
362,2025-05-01 17:00:10.910181376,0.371826171875,-1.0380859375,0.787109375,5.18798828125,18.12744140625,236.87744140625,30.2880859375
363,2025-05-01 17:00:10.914147840,0.362548828125,-1.09716796875,0.66943359375,-11.8408203125,3.96728515625,232.97119140625,30.29541015625
364,2025-05-01 17:00:10.918114560,0.334228515625,-1.135498046875,0.532470703125,-19.71435546875,-15.13671875,228.8818359375,30.302734375
365,2025-05-01 17:00:10.922081280,0.296630859375,-1.151611328125,0.4169921875,-17.51708984375,-37.65869140625,222.900390625,30.31005859375
366,2025-05-01 17:00:10.926048000,0.2841796875,-1.152587890625,0.35693359375,-9.21630859375,-59.5703125,213.7451171875,30.3173828125
367,2025-05-01 17:00:10.930014720,0.27978515625,-1.15673828125,0.345947265625,1.46484375,-73.66943359375,202.33154296875,30.32470703125
368,2025-05-01 17:00:10.933981440,0.298583984375,-1.171142578125,0.37255859375,13.73291015625,-74.8291015625,192.32177734375,30.33203125
369,2025-05-01 17:00:10.937947904,0.330810546875,-1.180419921875,0.403076171875,28.13720703125,-63.8427734375,185.4248046875,30.33935546875
370,2025-05-01 17:00:10.941914624,0.359130859375,-1.16748046875,0.43798828125,44.49462890625,-45.71533203125,181.640625,30.3466796875
371,2025-05-01 17:00:10.945881344,0.39990234375,-1.1181640625,0.494140625,60.85205078125,-25.32958984375,182.0068359375,30.35400390625
372,2025-05-01 17:00:10.949848064,0.430908203125,-1.038330078125,0.4970703125,70.9228515625,-4.7607421875,187.43896484375,30.361328125
373,2025-05-01 17:00:10.953814784,0.423828125,-0.989013671875,0.502685546875,71.77734375,14.16015625,197.57080078125,30.36865234375
374,2025-05-01 17:00:10.957781248,0.380126953125,-1.037841796875,0.545654296875,65.36865234375,25.93994140625,208.80126953125,30.3759765625
375,2025-05-01 17:00:10.961748224,0.280517578125,-1.135986328125,0.53759765625,56.15234375,23.681640625,219.54345703125,30.38330078125
376,2025-05-01 17:00:10.965714688,0.1337890625,-1.200439453125,0.448486328125,48.2177734375,5.92041015625,229.06494140625,30.390625
377,2025-05-01 17:00:10.969681408,0.040283203125,-1.2158203125,0.34375,43.15185546875,-26.0009765625,230.52978515625,30.39794921875
378,2025-05-01 17:00:10.973648128,0.0419921875,-1.21484375,0.2822265625,41.93115234375,-67.9931640625,220.03173828125,30.4052734375
379,2025-05-01 17:00:10.977614592,0.08984375,-1.19287109375,0.290771484375,46.93603515625,-110.2294921875,202.2705078125,30.41259765625
380,2025-05-01 17:00:10.981581568,0.148193359375,-1.1337890625,0.34716796875,55.60302734375,-144.71435546875,183.65478515625,30.419921875
381,2025-05-01 17:00:10.985548032,0.213134765625,-1.0517578125,0.4072265625,62.56103515625,-166.80908203125,166.32080078125,30.42724609375
382,2025-05-01 17:00:10.989514752,0.25927734375,-0.9716796875,0.461181640625,64.39208984375,-175.9033203125,151.30615234375,30.4345703125
383,2025-05-01 17:00:10.993481472,0.291259765625,-0.92041015625,0.46923828125,61.279296875,-176.3916015625,139.16015625,30.44189453125
384,2025-05-01 17:00:10.997448192,0.31201171875,-0.89111328125,0.439697265625,57.06787109375,-171.81396484375,128.90625,30.44921875
385,2025-05-01 17:00:11.001414656,0.33837890625,-0.889404296875,0.41064453125,54.5654296875,-162.353515625,120.361328125,30.45654296875
386,2025-05-01 17:00:11.005381632,0.366943359375,-0.895751953125,0.38427734375,55.35888671875,-147.64404296875,112.97607421875,30.4638671875
387,2025-05-01 17:00:11.009348096,0.389404296875,-0.8876953125,0.371337890625,59.14306640625,-128.2958984375,104.43115234375,30.47119140625
388,2025-05-01 17:00:11.013314816,0.3818359375,-0.84619140625,0.367919921875,64.453125,-107.48291015625,96.19140625,30.478515625
389,2025-05-01 17:00:11.017281536,0.353515625,-0.785888671875,0.3642578125,66.46728515625,-92.6513671875,89.599609375,30.48583984375
390,2025-05-01 17:00:11.021248000,0.307373046875,-0.7197265625,0.359130859375,64.88037109375,-86.12060546875,84.53369140625,30.4931640625
391,2025-05-01 17:00:11.025214976,0.27587890625,-0.6630859375,0.334716796875,60.6689453125,-84.65576171875,79.345703125,30.50048828125
392,2025-05-01 17:00:11.029181440,0.26318359375,-0.62109375,0.283935546875,54.6875,-83.984375,74.951171875,30.5078125
393,2025-05-01 17:00:11.033148416,0.248046875,-0.5908203125,0.2197265625,47.42431640625,-82.1533203125,71.2890625,30.51513671875
394,2025-05-01 17:00:11.037114880,0.247802734375,-0.577392578125,0.167236328125,39.55078125,-79.58984375,66.71142578125,30.5224609375
395,2025-05-01 17:00:11.041081344,0.259033203125,-0.583984375,0.1337890625,32.28759765625,-77.81982421875,60.11962890625,30.52978515625
396,2025-05-01 17:00:11.045048320,0.274658203125,-0.60400390625,0.111572265625,26.4892578125,-77.5146484375,52.79541015625,30.537109375
397,2025-05-01 17:00:11.049014784,0.290771484375,-0.6162109375,0.09521484375,23.49853515625,-78.0029296875,47.05810546875,30.54443359375
398,2025-05-01 17:00:11.052981504,0.304443359375,-0.6064453125,0.08203125,22.94921875,-78.2470703125,42.724609375,30.5517578125
399,2025-05-01 17:00:11.056948224,0.302734375,-0.579833984375,0.077392578125,23.193359375,-77.45361328125,39.00146484375,30.55908203125
400,2025-05-01 17:00:11.060914944,0.3017578125,-0.55126953125,0.075927734375,21.54541015625,-74.89013671875,35.400390625,30.56640625
401,2025-05-01 17:00:11.064881664,0.288330078125,-0.55029296875,0.074951171875,15.5029296875,-70.3125,31.8603515625,30.56640625
402,2025-05-01 17:00:11.068848384,0.26318359375,-0.609130859375,0.071044921875,1.64794921875,-63.96484375,28.99169921875,30.56640625
403,2025-05-01 17:00:11.072814848,0.248291015625,-0.760986328125,0.06494140625,-20.81298828125,-56.396484375,26.79443359375,30.56640625
404,2025-05-01 17:00:11.076781568,0.261474609375,-1.008544921875,0.04736328125,-45.95947265625,-48.9501953125,23.3154296875,30.56640625
405,2025-05-01 17:00:11.080748288,0.309814453125,-1.287109375,0.014892578125,-62.5,-42.48046875,19.59228515625,30.56640625
406,2025-05-01 17:00:11.084715008,0.383056640625,-1.493896484375,0.006103515625,-63.1103515625,-35.0341796875,19.6533203125,30.56640625
407,2025-05-01 17:00:11.088681728,0.486328125,-1.63818359375,0.087158203125,-54.99267578125,-22.3388671875,24.5361328125,30.56640625
408,2025-05-01 17:00:11.092648192,0.613037109375,-1.741943359375,0.24560546875,-48.2177734375,-0.06103515625,28.9306640625,30.56640625
409,2025-05-01 17:00:11.096615168,0.7109375,-1.73193359375,0.39453125,-45.59326171875,32.77587890625,30.1513671875,30.56640625
410,2025-05-01 17:00:11.100581632,0.71484375,-1.584228515625,0.504638671875,-45.7763671875,71.83837890625,30.94482421875,30.56640625
411,2025-05-01 17:00:11.104548352,0.655517578125,-1.40283203125,0.643798828125,-45.71533203125,108.154296875,29.23583984375,30.56640625
412,2025-05-01 17:00:11.108515072,0.631591796875,-1.263427734375,0.785888671875,-44.12841796875,138.5498046875,24.59716796875,30.56640625
413,2025-05-01 17:00:11.112481536,0.587890625,-1.1572265625,0.869384765625,-42.236328125,159.66796875,16.11328125,30.56640625
414,2025-05-01 17:00:11.116448512,0.46337890625,-1.060791015625,0.883544921875,-43.3349609375,160.46142578125,0.0,30.56640625
415,2025-05-01 17:00:11.120414976,0.318603515625,-0.980712890625,0.896240234375,-44.61669921875,134.1552734375,-24.59716796875,30.56640625
416,2025-05-01 17:00:11.124381696,0.24560546875,-0.93017578125,0.904296875,-42.90771484375,94.23828125,-50.6591796875,30.56640625
417,2025-05-01 17:00:11.128348416,0.273193359375,-0.9013671875,0.8818359375,-41.19873046875,65.4296875,-71.4111328125,30.56640625
418,2025-05-01 17:00:11.132315136,0.3447265625,-0.904541015625,0.82421875,-46.5087890625,59.50927734375,-86.669921875,30.56640625
419,2025-05-01 17:00:11.136281856,0.371826171875,-0.967529296875,0.746337890625,-56.884765625,71.044921875,-99.12109375,30.56640625
420,2025-05-01 17:00:11.140248320,0.343017578125,-1.076904296875,0.671630859375,-60.6689453125,91.30859375,-111.083984375,30.56640625
421,2025-05-01 17:00:11.144215040,0.27685546875,-1.16357421875,0.603515625,-51.45263671875,113.4033203125,-121.15478515625,30.56640625
422,2025-05-01 17:00:11.148181760,0.219482421875,-1.198974609375,0.525390625,-34.11865234375,132.14111328125,-125.6103515625,30.56640625
423,2025-05-01 17:00:11.152148480,0.172119140625,-1.178466796875,0.438232421875,-16.7236328125,146.97265625,-124.08447265625,30.56640625
424,2025-05-01 17:00:11.156114944,0.121826171875,-1.115478515625,0.36181640625,-4.21142578125,159.5458984375,-119.56787109375,30.56640625
425,2025-05-01 17:00:11.160081920,0.074462890625,-1.04833984375,0.298095703125,2.13623046875,170.83740234375,-116.39404296875,30.56640625
426,2025-05-01 17:00:11.164048384,0.02880859375,-1.00634765625,0.260009765625,3.5400390625,179.6875,-114.501953125,30.56640625
427,2025-05-01 17:00:11.168015360,-0.0146484375,-1.003173828125,0.240478515625,3.23486328125,184.814453125,-110.2294921875,30.56640625
428,2025-05-01 17:00:11.171981824,-0.053955078125,-1.01416015625,0.2138671875,4.57763671875,186.03515625,-103.45458984375,30.56640625
429,2025-05-01 17:00:11.175948288,-0.08251953125,-1.019287109375,0.174560546875,9.1552734375,183.2275390625,-97.35107421875,30.56640625
430,2025-05-01 17:00:11.179915264,-0.093994140625,-0.991943359375,0.140869140625,16.6015625,176.45263671875,-93.07861328125,30.56640625
431,2025-05-01 17:00:11.183881728,-0.080078125,-0.939697265625,0.124755859375,24.35302734375,165.8935546875,-89.53857421875,30.56640625
432,2025-05-01 17:00:11.187848448,-0.052001953125,-0.88525390625,0.13818359375,29.72412109375,151.123046875,-85.5712890625,30.56640625
433,2025-05-01 17:00:11.191815168,-0.02978515625,-0.843017578125,0.164306640625,32.53173828125,133.48388671875,-79.9560546875,30.56640625
434,2025-05-01 17:00:11.195781888,-0.00537109375,-0.805908203125,0.19873046875,33.0810546875,114.44091796875,-73.30322265625,30.56640625
435,2025-05-01 17:00:11.199748608,0.0302734375,-0.7724609375,0.240234375,32.470703125,95.3369140625,-67.68798828125,30.56640625
436,2025-05-01 17:00:11.203715328,0.067626953125,-0.728271484375,0.275146484375,30.82275390625,77.7587890625,-64.27001953125,30.56640625
437,2025-05-01 17:00:11.207681792,0.07666015625,-0.67724609375,0.297607421875,27.099609375,61.95068359375,-61.82861328125,30.56640625
438,2025-05-01 17:00:11.211648512,0.072021484375,-0.632080078125,0.322509765625,21.240234375,47.2412109375,-59.26513671875,30.56640625
439,2025-05-01 17:00:11.215615232,0.064453125,-0.60986328125,0.363037109375,13.97705078125,33.99658203125,-57.18994140625,30.56640625
440,2025-05-01 17:00:11.219581952,0.078369140625,-0.61865234375,0.40478515625,6.7138671875,24.658203125,-55.908203125,30.56640625
441,2025-05-01 17:00:11.223548672,0.121826171875,-0.6416015625,0.419921875,1.03759765625,22.03369140625,-54.99267578125,30.56640625
442,2025-05-01 17:00:11.227515136,0.1376953125,-0.64697265625,0.40576171875,-1.220703125,24.84130859375,-54.99267578125,30.56640625
443,2025-05-01 17:00:11.231482112,0.1396484375,-0.642822265625,0.385498046875,-3.11279296875,29.78515625,-55.17578125,30.56640625
444,2025-05-01 17:00:11.235448576,0.15283203125,-0.66259765625,0.384033203125,-6.2255859375,33.87451171875,-53.955078125,30.56640625
445,2025-05-01 17:00:11.239415296,0.166015625,-0.714111328125,0.38818359375,-10.43701171875,37.353515625,-49.62158203125,30.56640625
446,2025-05-01 17:00:11.243382016,0.15478515625,-0.76806640625,0.37890625,-12.26806640625,42.724609375,-41.1376953125,30.56640625
447,2025-05-01 17:00:11.247348480,0.142578125,-0.806884765625,0.367431640625,-10.498046875,51.1474609375,-30.76171875,30.56640625
448,2025-05-01 17:00:11.251315456,0.13330078125,-0.825439453125,0.364990234375,-6.591796875,62.92724609375,-20.56884765625,30.56640625
449,2025-05-01 17:00:11.255281920,0.123291015625,-0.8466796875,0.365234375,-3.72314453125,76.96533203125,-11.5966796875,30.56640625
450,2025-05-01 17:00:11.259248640,0.10205078125,-0.876220703125,0.369140625,-3.23486328125,91.12548828125,-4.0283203125,30.56640625
451,2025-05-01 17:00:11.263215360,0.05517578125,-0.919189453125,0.367431640625,-4.7607421875,102.84423828125,2.9296875,30.56640625
452,2025-05-01 17:00:11.267182080,-0.03466796875,-0.96484375,0.3525390625,-6.8359375,108.94775390625,10.19287109375,30.56640625
453,2025-05-01 17:00:11.271148800,-0.16162109375,-1.008544921875,0.32861328125,-9.21630859375,107.23876953125,18.9208984375,30.56640625
454,2025-05-01 17:00:11.667816192,-0.291015625,-1.04736328125,0.320068359375,-12.26806640625,96.86279296875,27.4658203125,30.56640625
455,2025-05-01 17:00:11.671782656,-0.39794921875,-1.093017578125,0.34521484375,-15.56396484375,78.79638671875,33.50830078125,30.56640625
456,2025-05-01 17:00:11.675749632,-0.45263671875,-1.15380859375,0.398193359375,-20.08056640625,54.931640625,37.41455078125,30.56640625
457,2025-05-01 17:00:11.679716096,-0.44580078125,-1.226318359375,0.486572265625,-27.34375,26.67236328125,42.90771484375,30.56640625
458,2025-05-01 17:00:11.683682816,-0.3876953125,-1.296630859375,0.637939453125,-36.1328125,-2.25830078125,53.40576171875,30.56640625
459,2025-05-01 17:00:11.687649536,-0.28125,-1.35595703125,0.884033203125,-44.61669921875,-23.92578125,67.68798828125,30.56640625
460,2025-05-01 17:00:11.691616256,-0.1787109375,-1.386474609375,1.263427734375,-52.06298828125,-32.53173828125,84.228515625,30.56640625
461,2025-05-01 17:00:11.695582976,-0.068359375,-1.2900390625,1.632568359375,-59.87548828125,-27.40478515625,99.91455078125,30.56640625
462,2025-05-01 17:00:11.699549696,0.0068359375,-1.06787109375,1.607421875,-74.3408203125,-22.88818359375,101.25732421875,30.56640625
463,2025-05-01 17:00:11.703516160,-0.122802734375,-0.918701171875,1.06005859375,-90.02685546875,-39.85595703125,89.111328125,30.56640625
464,2025-05-01 17:00:11.707482880,-0.3505859375,-0.86669921875,0.50830078125,-96.61865234375,-70.80078125,81.97021484375,30.56640625
465,2025-05-01 17:00:11.711449600,-0.396728515625,-1.028564453125,0.14599609375,-109.375,-96.19140625,86.181640625,30.56640625
466,2025-05-01 17:00:11.715416320,-0.260986328125,-1.33984375,-0.02587890625,-111.63330078125,-93.017578125,88.134765625,30.56640625
467,2025-05-01 17:00:11.719383040,-0.081787109375,-1.566162109375,-0.013427734375,-81.23779296875,-56.82373046875,70.4345703125,30.56640625
468,2025-05-01 17:00:11.723349504,0.02880859375,-1.469482421875,0.1376953125,-19.6533203125,-6.9580078125,43.15185546875,30.56640625
469,2025-05-01 17:00:11.727316480,-0.006591796875,-1.141845703125,0.326171875,35.82763671875,29.96826171875,30.82275390625,30.56640625
470,2025-05-01 17:00:11.731282944,-0.1328125,-0.886474609375,0.468505859375,57.18994140625,41.19873046875,35.7666015625,30.56640625
471,2025-05-01 17:00:11.735249408,-0.2373046875,-0.7685546875,0.49267578125,51.20849609375,31.92138671875,45.8984375,30.56640625
472,2025-05-01 17:00:11.739216384,-0.29443359375,-0.72705078125,0.421875,34.24072265625,13.0615234375,54.62646484375,30.56640625
473,2025-05-01 17:00:11.743182848,-0.32470703125,-0.733154296875,0.33349609375,15.7470703125,-6.34765625,61.09619140625,30.56640625
474,2025-05-01 17:00:11.747149824,-0.340087890625,-0.77734375,0.263916015625,-0.3662109375,-23.92578125,66.89453125,30.56640625
475,2025-05-01 17:00:11.751116288,-0.345703125,-0.84765625,0.226806640625,-12.51220703125,-42.6025390625,72.32666015625,30.56640625
476,2025-05-01 17:00:11.755083008,-0.351318359375,-0.9208984375,0.212890625,-18.9208984375,-62.8662109375,75.98876953125,30.56640625
477,2025-05-01 17:00:11.759049728,-0.343505859375,-0.95263671875,0.219970703125,-18.798828125,-82.58056640625,77.1484375,30.56640625
478,2025-05-01 17:00:11.763016448,-0.318115234375,-0.931640625,0.23876953125,-15.5029296875,-101.13525390625,75.13427734375,30.56640625
479,2025-05-01 17:00:11.766982912,-0.30322265625,-0.8857421875,0.24951171875,-14.0380859375,-119.873046875,71.47216796875,30.56640625
480,2025-05-01 17:00:11.770949632,-0.29931640625,-0.83544921875,0.233154296875,-15.7470703125,-136.8408203125,69.4580078125,30.56640625
481,2025-05-01 17:00:11.774916352,-0.268310546875,-0.814208984375,0.23193359375,-19.6533203125,-150.69580078125,68.05419921875,30.56640625
482,2025-05-01 17:00:11.778883072,-0.189208984375,-0.834228515625,0.264892578125,-22.52197265625,-159.97314453125,64.75830078125,30.56640625
483,2025-05-01 17:00:11.782849792,-0.116455078125,-0.871826171875,0.29052734375,-21.6064453125,-163.51318359375,60.11962890625,30.56640625
484,2025-05-01 17:00:11.786816256,-0.090087890625,-0.881591796875,0.29248046875,-17.2119140625,-164.00146484375,56.640625,30.56640625
485,2025-05-01 17:00:11.790783232,-0.080078125,-0.856689453125,0.304443359375,-11.962890625,-165.58837890625,53.52783203125,30.56640625
486,2025-05-01 17:00:11.794749696,-0.042236328125,-0.849853515625,0.34130859375,-8.7890625,-167.29736328125,48.33984375,30.56640625
487,2025-05-01 17:00:11.798716672,0.039306640625,-0.86572265625,0.365234375,-5.43212890625,-165.46630859375,41.8701171875,30.56640625
488,2025-05-01 17:00:11.802683136,0.10986328125,-0.8740234375,0.3447265625,-0.48828125,-159.423828125,35.58349609375,30.56640625
489,2025-05-01 17:00:11.806649600,0.1318359375,-0.828369140625,0.324951171875,8.11767578125,-152.2216796875,30.33447265625,30.56640625
490,2025-05-01 17:00:11.810616576,0.130615234375,-0.75732421875,0.323486328125,17.02880859375,-147.94921875,23.193359375,30.56640625
491,2025-05-01 17:00:11.814583040,0.140380859375,-0.7021484375,0.334716796875,24.23095703125,-146.240234375,15.80810546875,30.56640625
492,2025-05-01 17:00:11.818549760,0.1689453125,-0.6591796875,0.339599609375,28.86962890625,-144.10400390625,10.6201171875,30.56640625
493,2025-05-01 17:00:11.822516480,0.19482421875,-0.614990234375,0.3349609375,30.45654296875,-140.380859375,6.7138671875,30.56640625
494,2025-05-01 17:00:11.826483200,0.2041015625,-0.580810546875,0.333740234375,28.50341796875,-135.31494140625,3.11279296875,30.56640625
495,2025-05-01 17:00:11.830449920,0.21533203125,-0.572998046875,0.33984375,23.62060546875,-129.57763671875,0.8544921875,30.56640625
496,2025-05-01 17:00:11.834416384,0.23095703125,-0.593017578125,0.33984375,17.02880859375,-124.20654296875,0.30517578125,30.56640625
497,2025-05-01 17:00:11.838383104,0.25,-0.62890625,0.338623046875,10.8642578125,-118.896484375,0.48828125,30.56640625
498,2025-05-01 17:00:11.842349824,0.263427734375,-0.654052734375,0.32666015625,7.32421875,-112.548828125,1.46484375,30.56640625
499,2025-05-01 17:00:11.846316544,0.27099609375,-0.653564453125,0.30322265625,5.18798828125,-105.77392578125,3.47900390625,30.56640625
